DateTime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-06-09 00:00:00,2004-06-09,00:00:00,1.6,1020.0,10.177536896876418,984.25,81.0,853.25,81.0,1752.5,1031.25,23.675000190735,45.14999961853,1.3033462244125242
2004-06-09 01:00:00,2004-06-09,01:00:00,1.0,933.5,7.498693453031173,878.25,40.0,939.75,54.0,1643.5,846.75,22.474999904633,48.950000762939,1.3151231131498329
2004-06-09 02:00:00,2004-06-09,02:00:00,0.9,913.5,5.770054202900989,801.0,42.0,964.75,57.0,1608.75,908.25,22.324999809265,50.64999961853,1.3485802305385175
2004-06-09 03:00:00,2004-06-09,03:00:00,0.5,824.0,3.7641093329879394,697.5,36.5,1107.0,54.0,1516.75,733.25,22.025000095367,50.474999427795,1.3198634427562017
2004-06-09 04:00:00,2004-06-09,04:00:00,0.5,816.5,3.3225027974574517,671.75,31.0,1113.0,51.0,1500.5,750.75,20.825000286102,54.39999961853,1.3228563857802285
2004-06-09 05:00:00,2004-06-09,05:00:00,0.5,832.5,3.950886235587856,708.0,54.0,1084.0,58.0,1525.25,799.0,20.325000286102,55.97500038147,1.3203544847359183
2004-06-09 06:00:00,2004-06-09,06:00:00,1.0,934.5,8.14787482420468,905.25,88.0,899.0,69.0,1675.25,953.75,20.525000095367,54.75,1.3072929118822727
2004-06-09 07:00:00,2004-06-09,07:00:00,3.5,1297.25,22.299185873847804,1359.0,261.0,630.25,107.0,2213.75,1424.75,21.699999809265,50.625,1.2980794882076936
2004-06-09 08:00:00,2004-06-09,08:00:00,6.4,1495.5,36.87816461893052,1705.0,357.0,507.0,151.0,2690.5,2147.25,23.400000095367,46.10000038147,1.3091154635304805
2004-06-09 09:00:00,2004-06-09,09:00:00,2.9,1200.5,17.465715598915352,1223.75,265.0,701.0,146.0,1986.5,1531.75,25.075000286102,42.999999046326,1.3487749699007492
2004-06-09 10:00:00,2004-06-09,10:00:00,3.4,1266.5,19.27331169332108,1276.0,247.0,675.75,165.0,2058.5,1570.25,30.099999904633,32.849999427795,1.379507536147333
2004-06-09 11:00:00,2004-06-09,11:00:00,2.8,1224.25,17.60990429599716,1228.0,189.0,710.75,159.0,1972.25,1380.0,34.674999237061,25.900000095367,1.4068848006609993
2004-06-09 12:00:00,2004-06-09,12:00:00,2.8,1246.5,18.615930068623197,1257.25,168.0,700.75,174.0,1999.75,1336.75,37.200000762939,23.199999809265,1.4478453398822262
2004-06-09 13:00:00,2004-06-09,13:00:00,2.8,1182.75,18.03691385773884,1240.5,183.0,720.5,167.0,1937.0,1307.5,39.474999427795,18.300000190735,1.2916907423646515
2004-06-09 14:00:00,2004-06-09,14:00:00,2.3,1077.5,13.96537920780899,1115.5,157.0,815.25,137.0,1761.0,1013.0,40.625000953674,15.300000190735,1.1485084346342511
2004-06-09 15:00:00,2004-06-09,15:00:00,1.8,1076.25,10.92183820793345,1011.5,113.0,893.5,116.0,1665.0,815.75,40.300000190735,16.125000476837,1.1896158690676122
2004-06-09 16:00:00,2004-06-09,16:00:00,2.0,1051.75,11.137599382513985,1019.25,140.0,895.75,125.0,1610.25,835.75,40.300001144409,14.224999904633,1.0494440921635728
2004-06-09 17:00:00,2004-06-09,17:00:00,3.5,1286.75,21.58068603351193,1339.75,230.0,698.75,194.0,2008.0,1266.75,39.599999427795,16.700000047684,1.1866959516326123
2004-06-09 18:00:00,2004-06-09,18:00:00,4.9,1460.0,27.55489755004211,1492.5,277.0,586.25,222.0,2287.5,1648.5,37.325000762939,23.35000038147,1.4671669388780195
2004-06-09 19:00:00,2004-06-09,19:00:00,4.6,1356.5,25.610740850091837,1444.5,295.0,620.0,206.0,2195.25,1621.5,33.650000572205,27.700000286102,1.421304370341936
2004-06-09 20:00:00,2004-06-09,20:00:00,3.4,1233.75,18.59853314728102,1256.75,212.0,694.75,162.0,2018.75,1349.25,30.674999713898,32.225000858307,1.3983448392533335
2004-06-09 21:00:00,2004-06-09,21:00:00,2.7,1150.75,15.180015721423397,1154.25,151.0,747.25,132.0,1894.25,1186.0,28.35000038147,35.675000190735,1.3548829441878676
2004-06-09 22:00:00,2004-06-09,22:00:00,1.9,1064.75,11.66702460019206,1038.0,110.0,805.25,107.0,1763.0,1026.0,26.474999904633,38.625000953674,1.3154408167672262
2004-06-09 23:00:00,2004-06-09,23:00:00,1.5,983.75,8.744106167164562,929.25,83.0,916.75,84.0,1653.75,816.5,25.400000095367,40.10000038147,1.2821539693114243
2004-06-10 00:00:00,2004-06-10,00:00:00,1.0,937.75,7.55783602511084,880.75,48.0,956.25,61.0,1607.0,662.25,24.125,43.300000190735,1.2838687166426146
2004-06-10 01:00:00,2004-06-10,01:00:00,0.7,878.25,5.216918999884966,774.25,27.0,1064.75,42.0,1527.0,552.0,23.875,45.624999046326,1.3328413355642523
2004-06-10 02:00:00,2004-06-10,02:00:00,1.0,919.0,5.902703204378455,807.25,48.0,967.25,66.0,1598.25,774.75,21.97500038147,52.75,1.3752009131490386
2004-06-10 03:00:00,2004-06-10,03:00:00,0.6,835.75,3.968875339934366,709.0,61.5,1085.25,71.0,1497.5,645.5,20.724999904633,56.124999046326,1.356532695185353
2004-06-10 05:00:00,2004-06-10,05:00:00,0.9,872.0,5.379849891846783,782.25,75.0,1001.0,76.0,1607.25,873.75,19.5,59.425000190735,1.3327791366668942
2004-06-10 06:00:00,2004-06-10,06:00:00,1.2,949.0,8.73150190350893,928.75,101.0,887.25,78.0,1710.75,972.5,20.0,56.625,1.3094507583604311
2004-06-10 07:00:00,2004-06-10,07:00:00,2.9,1226.5,19.85089135668633,1292.25,214.0,660.75,104.0,2087.0,1326.5,21.724999904633,53.925000190735,1.3847844717989632
2004-06-10 08:00:00,2004-06-10,08:00:00,4.8,1360.25,30.444406032522583,1561.25,290.0,545.0,139.0,2524.75,1625.75,23.675000190735,49.025000572205,1.4152059786813698
2004-06-10 09:00:00,2004-06-10,09:00:00,4.3,1317.75,24.632066944147866,1419.75,311.0,586.25,166.0,2316.25,1639.5,25.85000038147,44.300000190735,1.454441424699431
2004-06-10 10:00:00,2004-06-10,10:00:00,3.1,1196.0,16.927428258993864,1207.75,234.0,705.25,151.0,1980.75,1341.25,30.099999904633,34.325000762939,1.441448951462454
2004-06-10 11:00:00,2004-06-10,11:00:00,2.4,1152.0,13.559993122694276,1102.25,157.0,770.25,134.0,1868.25,1112.5,33.525000572205,27.199999809265,1.3859463543934814
2004-06-10 12:00:00,2004-06-10,12:00:00,2.8,1219.5,15.267852849249552,1157.0,165.0,714.75,148.0,1934.75,1223.5,35.425000190735,26.14999961853,1.4805977901006913
2004-06-10 13:00:00,2004-06-10,13:00:00,2.5,1182.0,14.111944432313583,1120.25,137.0,734.75,126.0,1892.5,1095.25,37.874999046326,23.200000286102,1.501998504590508
2004-06-10 14:00:00,2004-06-10,14:00:00,2.6,1167.25,17.011061860886493,1210.25,149.0,718.75,144.0,1944.25,1152.0,39.650000572205,18.675000190735,1.3306051239290262
2004-06-10 15:00:00,2004-06-10,15:00:00,2.3,1141.75,13.750578614055966,1108.5,140.0,781.5,133.0,1788.75,1047.0,40.424999237061,17.199999809265,1.277425663637533
2004-06-10 16:00:00,2004-06-10,16:00:00,2.4,1157.25,13.636091225089844,1104.75,139.0,778.75,139.0,1792.25,981.5,39.950000762939,18.824999809265,1.363041595245466
2004-06-10 17:00:00,2004-06-10,17:00:00,3.5,1274.25,21.17462670465912,1328.75,221.0,669.75,178.0,2054.0,1319.5,38.89999961853,18.849999904633,1.2899629770706027
2004-06-10 18:00:00,2004-06-10,18:00:00,4.8,1371.5,25.86044789943604,1450.75,318.0,630.5,206.0,2183.25,1540.5,35.824999809265,22.099999904633,1.2791616752086494
2004-06-10 19:00:00,2004-06-10,19:00:00,5.1,1372.75,25.41171938785227,1439.5,363.0,635.25,211.0,2183.25,1510.0,33.14999961853,25.900000095367,1.2923287972761388
2004-06-10 20:00:00,2004-06-10,20:00:00,4.7,1290.0,23.592643818541102,1393.0,341.0,655.25,180.0,2145.5,1511.0,30.875,28.224999904633,1.238777077087442
2004-06-10 21:00:00,2004-06-10,21:00:00,2.4,1056.25,12.047455025233976,1051.25,163.0,826.0,116.0,1758.0,1077.75,27.474999904633,32.574999332428,1.1759965794766851
2004-06-10 22:00:00,2004-06-10,22:00:00,2.5,1115.75,14.197095986144074,1123.0,157.0,768.25,118.0,1826.25,1234.75,26.349999904633,34.324999809265,1.160477182516752
2004-06-10 23:00:00,2004-06-10,23:00:00,2.7,1105.75,14.150622610386955,1121.5,202.0,783.25,115.0,1812.75,1201.75,25.5,34.100001335144,1.0967509388495118
2004-06-11 00:00:00,2004-06-11,00:00:00,1.5,1017.75,10.373373792087865,991.5,102.0,839.25,96.0,1710.0,1103.25,24.700000286102,39.325000762939,1.206456635455835
2004-06-11 01:00:00,2004-06-11,01:00:00,1.1,918.75,7.545991665728901,880.25,70.0,914.75,86.0,1627.5,1013.0,24.200000286102,39.500000953674,1.1764266489469208
2004-06-11 02:00:00,2004-06-11,02:00:00,0.6,806.5,3.474178373787287,680.75,41.0,1092.0,65.0,1435.0,764.75,24.75,37.824999809265,1.1638768993728192
2004-06-11 03:00:00,2004-06-11,03:00:00,0.5,787.25,2.510894470123048,620.25,38.5,1175.5,59.0,1403.0,618.25,22.724999904633,43.824999809265,1.19523712103861
2004-06-11 04:00:00,2004-06-11,04:00:00,0.4,789.25,2.551772503492955,623.0,36.0,1145.5,53.0,1406.5,662.5,22.0,44.25,1.1553445152861892
2004-06-11 05:00:00,2004-06-11,05:00:00,0.6,825.25,3.9733780589080414,709.25,68.0,1050.0,74.0,1491.25,812.75,19.275000095367,51.375,1.1364350271440633
2004-06-11 06:00:00,2004-06-11,06:00:00,1.0,911.75,7.026963566820903,858.0,92.0,922.5,69.0,1608.25,894.0,19.825000286102,50.375,1.1525214041760066
2004-06-11 07:00:00,2004-06-11,07:00:00,4.6,1339.0,24.81863195546019,1424.5,332.0,595.0,131.0,2264.0,1494.75,20.474999904633,48.200000762939,1.1473962130885915
2004-06-11 08:00:00,2004-06-11,08:00:00,4.8,1354.5,28.93703190039632,1525.75,333.0,567.0,134.0,2396.5,1658.25,22.77499961853,42.650000572205,1.1666848273001835
2004-06-11 09:00:00,2004-06-11,09:00:00,4.0,1250.0,21.45112871185265,1336.25,298.0,632.25,148.0,2103.5,1506.0,25.550000190735,35.800000190735,1.154821653539033
2004-06-11 11:00:00,2004-06-11,11:00:00,2.0,1076.0,12.156067689808504,1055.0,146.0,816.5,129.5,1734.25,992.75,34.39999961853,21.02499961853,1.1247871265028426
2004-06-11 12:00:00,2004-06-11,12:00:00,2.0,1095.5,13.084757871737729,1086.5,120.0,800.75,111.0,1758.5,910.0,35.924999237061,19.625,1.1421703691637386
2004-06-11 13:00:00,2004-06-11,13:00:00,2.0,1093.0,13.31770051337886,1094.25,108.0,797.25,110.0,1769.25,911.75,37.199999809265,18.249999523163,1.1389299830120176
2004-06-11 14:00:00,2004-06-11,14:00:00,1.9,1026.6666666667,12.46727931833054,1065.6666666667,109.0,837.33333333333,110.0,1689.0,813.66666666667,37.333333333333,16.599999745687,1.0435129633044695
2004-06-11 15:00:00,2004-06-11,15:00:00,1.9,1026.25,13.03240060277446,1084.75,124.0,848.0,116.0,1654.25,1341.25,37.425000190735,14.900000333786,0.9413344399538078
2004-06-11 16:00:00,2004-06-11,16:00:00,1.9,1015.25,12.345313148542989,1061.5,127.0,876.5,120.0,1668.25,847.25,36.39999961853,15.075000047684,0.9005354378379817
2004-06-11 17:00:00,2004-06-11,17:00:00,2.6,1027.5,15.187991985721863,1154.5,185.0,832.25,142.0,1690.75,925.25,35.425000190735,14.700000047684,0.8323054647258336
2004-06-11 18:00:00,2004-06-11,18:00:00,3.2,1074.25,19.061891730527957,1270.0,230.0,775.5,146.0,1833.25,1087.0,34.175000190735,14.200000047684,0.7502290572037642
2004-06-11 19:00:00,2004-06-11,19:00:00,3.4,1124.0,19.716958666054,1288.5,265.0,765.0,153.0,1863.0,1131.5,31.125,18.650000095367,0.8302353844669758
2004-06-11 20:00:00,2004-06-11,20:00:00,3.4,1110.5,18.563760110118164,1255.75,261.0,765.0,158.0,1851.25,1197.0,29.074999809265,21.974999427795,0.870185754673825
2004-06-11 21:00:00,2004-06-11,21:00:00,2.9,1061.75,16.108961166365923,1183.0,219.0,794.0,140.0,1731.25,1228.5,27.150000095367,22.47500038147,0.7961799564094197
2004-06-11 22:00:00,2004-06-11,22:00:00,2.7,1072.0,14.9891216112347,1148.25,180.0,804.5,127.0,1683.0,1171.25,25.25,24.599999904633,0.7796343511218888
2004-06-11 23:00:00,2004-06-11,23:00:00,1.3,935.75,7.31661206728073,870.5,108.0,989.75,97.0,1429.75,921.0,24.900000095367,27.150000095367,0.8428509820987539
2004-06-12 00:00:00,2004-06-12,00:00:00,1.3,988.25,8.92773812560085,936.5,98.0,894.0,91.0,1542.75,1007.75,23.52499961853,32.22500038147,0.9219560675743108
2004-06-12 01:00:00,2004-06-12,01:00:00,0.9,923.5,6.590699947825004,838.75,57.0,957.0,68.0,1452.5,848.75,23.5,32.72500038147,0.934865488334542
2004-06-12 02:00:00,2004-06-12,02:00:00,0.6,839.0,4.261422078208184,725.0,36.0,1052.0,52.0,1368.25,668.0,24.074999809265,32.025000572205,0.9467412553534492
2004-06-12 03:00:00,2004-06-12,03:00:00,0.5,825.75,3.222993460672848,665.75,40.5,1108.5,55.0,1349.0,641.25,22.625,34.824999809265,0.9440983120559012
2004-06-12 04:00:00,2004-06-12,04:00:00,0.5,853.0,4.086652431771937,715.5,45.0,1046.5,58.0,1414.0,707.25,20.75,40.174999237061,0.9725007284035398
2004-06-12 05:00:00,2004-06-12,05:00:00,0.9,918.25,5.956122343665647,809.75,87.0,936.0,78.0,1523.75,938.75,18.824999809265,46.60000038147,1.0026711276383613
2004-06-12 06:00:00,2004-06-12,06:00:00,0.7,890.25,5.560495657617175,791.0,62.0,949.75,61.0,1488.5,885.5,19.824999809265,46.0,1.0524264624408552
2004-06-12 07:00:00,2004-06-12,07:00:00,0.6,865.25,4.765319158079068,751.5,65.0,996.0,64.0,1450.5,837.0,21.349999904633,42.324999809265,1.0625286731662542
2004-06-12 08:00:00,2004-06-12,08:00:00,1.3,1003.0,8.92773812560085,936.5,125.0,849.75,81.0,1621.75,1005.0,21.300000190735,41.75,1.0449251289570192
2004-06-12 09:00:00,2004-06-12,09:00:00,1.9,1123.0,13.129706743219696,1088.0,157.0,746.25,92.0,1789.0,1190.75,24.0,36.60000038147,1.0771758308206505
2004-06-12 10:00:00,2004-06-12,10:00:00,2.1,1145.75,14.081034391358772,1119.25,171.0,745.75,101.0,1823.0,1199.75,27.150000095367,30.72500038147,1.0884373325558176
2004-06-12 11:00:00,2004-06-12,11:00:00,1.8,1109.5,11.193571577698146,1021.25,119.0,819.75,96.0,1724.25,971.25,32.349999904633,23.625,1.1270624050073637
2004-06-12 12:00:00,2004-06-12,12:00:00,1.8,1125.5,10.030033705078656,978.75,110.0,848.75,101.0,1700.0,907.0,31.900000572205,25.849999904633,1.202332587407195
2004-06-12 13:00:00,2004-06-12,13:00:00,1.6,1066.5,9.586489285350796,962.0,95.0,860.0,91.0,1657.5,802.0,35.074999809265,21.775000095367,1.209292584807621
2004-06-12 14:00:00,2004-06-12,14:00:00,1.2,1008.0,7.211764180499058,866.0,58.0,937.25,68.0,1572.75,695.25,36.0,20.525000095367,1.1994839693935648
2004-06-12 15:00:00,2004-06-12,15:00:00,1.2,1062.0,8.618412576532277,924.25,69.0,891.75,76.0,1683.25,776.75,36.999999046326,20.125,1.2423145138497802
2004-06-12 16:00:00,2004-06-12,16:00:00,1.4,1082.25,8.985057907981616,938.75,76.0,869.0,84.0,1677.75,817.5,36.39999961853,20.950000286102,1.2514903894311535
2004-06-12 17:00:00,2004-06-12,17:00:00,1.3,1042.0,7.941026771297775,896.75,63.0,901.25,76.0,1605.0,680.5,35.224999427795,22.625,1.2669538158540616
2004-06-12 18:00:00,2004-06-12,18:00:00,1.1,1022.25,6.242660502363154,823.0,51.0,963.5,61.0,1598.75,630.75,32.450000762939,27.574999809265,1.322922521982776
2004-06-12 19:00:00,2004-06-12,19:00:00,1.1,1023.5,6.346776588397269,827.75,46.0,935.75,52.0,1600.5,641.0,29.099999904633,35.099999427795,1.3919202594417934
2004-06-12 20:00:00,2004-06-12,20:00:00,1.1,1047.75,6.341278497026854,827.5,52.0,921.5,59.0,1617.5,683.25,26.925000190735,39.749999046326,1.3898064027452874
2004-06-12 21:00:00,2004-06-12,21:00:00,1.8,1153.0,11.221602522216635,1022.25,84.0,764.75,89.0,1806.25,1012.75,26.075000286102,42.199999809265,1.4039134278186114
2004-06-12 22:00:00,2004-06-12,22:00:00,2.3,1195.0,12.8090269432803,1077.25,130.0,731.25,113.0,1860.25,1150.75,25.5,43.824999809265,1.4095339531953155
2004-06-12 23:00:00,2004-06-12,23:00:00,2.6,1245.0,13.227321306164397,1091.25,147.0,733.75,112.0,1869.5,1134.25,24.875,45.60000038147,1.4135264327902397
2004-06-13 00:00:00,2004-06-13,00:00:00,2.0,1085.75,9.15795459328947,945.5,126.0,846.75,89.0,1729.25,944.5,25.174999713898,45.199999809265,1.4261751564924925
2004-06-13 01:00:00,2004-06-13,01:00:00,1.0,971.5,5.8335653079243945,804.0,47.0,954.75,53.0,1619.5,733.5,25.425000190735,45.5,1.456957282065282
2004-06-13 02:00:00,2004-06-13,02:00:00,0.6,880.25,3.4064107002432875,676.75,24.0,1109.25,36.0,1499.75,553.75,26.174999713898,43.625,1.459854558510853
2004-06-13 03:00:00,2004-06-13,03:00:00,0.6,905.5,4.14609081595083,718.75,24.5,1050.25,37.5,1560.5,612.25,24.349999904633,48.174999237061,1.447626649476596
2004-06-13 04:00:00,2004-06-13,04:00:00,0.5,878.75,3.092326534831685,657.75,25.0,1120.75,39.0,1511.0,564.0,24.35000038147,48.25,1.449880413483121
2004-06-13 05:00:00,2004-06-13,05:00:00,0.4,841.5,2.1766195262225123,597.0,21.0,1236.75,33.0,1444.0,512.0,23.250000476837,50.974999427795,1.4346379435539809
2004-06-13 06:00:00,2004-06-13,06:00:00,0.4,796.75,1.4804424506082965,543.0,25.0,1466.25,37.0,1346.5,410.25,21.599999427795,48.099999427795,1.2259057879878763
2004-06-13 07:00:00,2004-06-13,07:00:00,0.4,795.5,1.2796953495289456,525.5,25.0,1533.5,36.0,1321.5,391.75,21.374999523163,47.75,1.2005338119092983
2004-06-13 08:00:00,2004-06-13,08:00:00,0.4,767.0,1.2164728122586006,519.75,30.0,1526.0,42.0,1287.0,377.0,20.5,46.77499961853,1.115170889265487
2004-06-13 09:00:00,2004-06-13,09:00:00,0.5,783.75,1.7060697219224368,561.5,42.0,1460.0,52.0,1285.5,389.0,20.800000190735,40.700000762939,0.9882081167324068
2004-06-13 10:00:00,2004-06-13,10:00:00,0.6,810.5,2.540596042811355,622.25,52.0,1314.75,60.0,1306.5,431.75,22.299999713898,35.25,0.9371375660675944
2004-06-13 11:00:00,2004-06-13,11:00:00,0.7,838.0,2.5034923538874008,619.75,62.0,1292.25,74.0,1325.0,501.75,21.72500038147,38.324999809265,0.9841792481821284
2004-06-13 12:00:00,2004-06-13,12:00:00,0.7,820.5,2.679897108936152,631.5,67.0,1294.75,65.0,1301.5,468.75,24.400000095367,29.60000038147,0.8921024788282166
2004-06-13 13:00:00,2004-06-13,13:00:00,0.6,793.25,1.9352447455465327,579.25,47.0,1379.5,52.0,1303.0,426.75,23.375,34.949999809265,0.9910049284019368
2004-06-13 14:00:00,2004-06-13,14:00:00,0.5,793.5,1.778960037927602,567.25,35.0,1425.5,40.0,1305.75,406.0,23.450000286102,35.174999237061,1.0018612218469602
2004-06-13 15:00:00,2004-06-13,15:00:00,0.6,821.25,2.411753501464891,613.5,45.0,1309.0,49.0,1350.0,430.25,22.35000038147,39.0,1.0399560068514822
2004-06-13 16:00:00,2004-06-13,16:00:00,0.8,848.5,2.6230417420734504,627.75,53.0,1274.0,56.0,1378.75,453.0,21.97500038147,41.675000190735,1.0864739017589595
2004-06-13 17:00:00,2004-06-13,17:00:00,0.8,851.5,2.983874516262881,651.0,57.0,1245.75,59.0,1387.25,470.25,21.699999809265,42.699999809265,1.0948739535581102
2004-06-13 18:00:00,2004-06-13,18:00:00,1.0,847.25,2.884931454505132,644.75,71.0,1245.25,68.0,1364.0,479.75,20.675000190735,43.449999809265,1.0469913532637285
2004-06-13 19:00:00,2004-06-13,19:00:00,1.0,848.75,3.49973785390122,682.25,67.0,1214.5,72.0,1378.0,472.25,20.299999713898,42.64999961853,1.0045080122158505
2004-06-13 20:00:00,2004-06-13,20:00:00,1.0,865.0,3.5812024590957425,687.0,75.0,1190.75,78.0,1387.5,521.0,20.299999713898,44.125000953674,1.039247770068919
2004-06-13 21:00:00,2004-06-13,21:00:00,0.9,848.25,3.6200695828222633,689.25,65.0,1180.0,71.0,1402.5,520.0,20.125,45.22500038147,1.0538418496523976
2004-06-13 22:00:00,2004-06-13,22:00:00,0.7,806.5,2.300031610531572,605.75,45.0,1340.0,54.0,1337.25,439.5,19.775000572205,45.699999809265,1.0423688032290328
2004-06-13 23:00:00,2004-06-13,23:00:00,0.8,814.0,2.6079681657119167,626.75,46.0,1305.0,57.0,1350.5,445.75,19.625000476837,45.325000762939,1.024363453709357
2004-06-14 00:00:00,2004-06-14,00:00:00,0.7,784.75,1.965170872410398,581.5,33.0,1376.75,45.0,1311.0,416.5,19.425000190735,45.875,1.0241589424374709
2004-06-14 01:00:00,2004-06-14,01:00:00,0.5,747.75,1.1679499202396486,515.25,19.0,1579.75,30.0,1261.0,381.0,19.700000286102,44.800000190735,1.0171599499509474
2004-06-14 02:00:00,2004-06-14,02:00:00,0.3,715.5,0.6510847023937816,461.0,9.0,1794.75,16.0,1235.25,350.25,19.47500038147,46.275000572205,1.0362621741208935
2004-06-14 03:00:00,2004-06-14,03:00:00,0.3,708.0,0.4644178772489268,437.0,15.0,1940.75,22.0,1227.25,333.5,18.974999904633,48.950000762939,1.0630070331353438
2004-06-14 05:00:00,2004-06-14,05:00:00,0.3,748.0,0.785639863938206,476.5,21.0,1702.5,28.0,1301.25,380.25,19.125,52.675000190735,1.1545020482969754
2004-06-14 06:00:00,2004-06-14,06:00:00,0.7,888.0,3.512547535780659,683.0,66.0,1196.0,62.0,1482.6666666667,563.33333333333,20.266666412354,49.333333333333,1.159556526796658
2004-06-14 07:00:00,2004-06-14,07:00:00,1.5,972.5,7.021221524297898,857.75,137.0,941.0,92.0,1584.25,778.5,21.050000190735,46.199999809265,1.138908726973168
2004-06-14 08:00:00,2004-06-14,08:00:00,1.8,993.0,8.681162387088841,926.75,151.0,886.0,96.0,1665.0,842.25,21.525000095367,44.500000953674,1.1290228460306426
2004-06-14 09:00:00,2004-06-14,09:00:00,1.4,928.75,6.275459937112276,824.5,115.0,991.5,87.0,1561.0,692.0,22.374999523163,43.574999809265,1.1636989033258234
2004-06-14 10:00:00,2004-06-14,10:00:00,1.5,962.0,7.021221524297898,857.75,118.0,940.5,84.0,1613.25,778.75,24.75,39.124999046326,1.2038779327858316
2004-06-14 11:00:00,2004-06-14,11:00:00,1.2,906.25,5.462115192689236,786.25,95.0,1026.25,73.0,1537.5,632.75,23.925000190735,42.10000038147,1.2335307664413429
2004-06-14 12:00:00,2004-06-14,12:00:00,1.2,914.75,5.25237752206223,776.0,86.0,1029.0,72.0,1544.25,616.25,25.525000095367,38.27499961853,1.23284365054846
2004-06-14 13:00:00,2004-06-14,13:00:00,1.3,928.0,5.467274438558492,786.5,85.0,1012.25,68.0,1584.75,606.25,25.400000095367,39.199999809265,1.2533774282875392
2004-06-14 14:00:00,2004-06-14,14:00:00,1.0,855.25,3.77291593711671,698.0,66.0,1134.0,62.0,1448.75,525.5,25.64999961853,36.999999046326,1.200573728023346
2004-06-14 15:00:00,2004-06-14,15:00:00,1.4,920.25,5.384975875149092,782.5,74.0,1045.75,70.0,1550.0,588.0,24.549999713898,38.375,1.1668991544486689
2004-06-14 16:00:00,2004-06-14,16:00:00,1.6,916.5,6.657904148776321,841.75,108.0,985.25,83.0,1562.5,674.0,23.85000038147,39.89999961853,1.1638638378820514
